title,number,description
Digital Signal and Image Processing,4250,"Introduces statistical signal processing. Signal representation and manipulation are covered via correlation and using the DFT/FFT to estimate other transforms; applications of these topics are then covered, including quantization, quantization effects in digital filters, multirate DSP, filter banks, delta-sigma modulation, power spectrum estimation, and introductions to Wiener and Kalman filtering and image processing."
Lasers and Optoelectronics,4300,"Introduction to the operation, physics, and application of lasers. The course covers diffraction-limited optics, Gaussian beams, optical resonators, the interaction of radiation with matter, stimulated emission, rate equations, and laser design. Examples of coherent radiation to nonlinear optics, communication, and leading-edge research are frequently used.  Course concludes with a lab where students design and then build a laser."
Integrated Micro Sensors and Actuators: Bridging the Physical and Digital Worlds,4320,"Introduction to micro and nano devices that allow the digital world to both sense and actuate in the physical world. Design and analysis of modern MEMS/NEMS (Micro/Nano Electromechanical Systems) touch, accelerometers, gyroscopes, pressure, microphones, neural probe sensors. Design and analysis of electrostatic, piezoelectric, thermal, and magnetic actuators for frequency control and micro robotic applications. This is an interdisciplinary course drawing from mechanics, materials, solid state devices, CMOS electronics, and micro and nano fabrication. The students design, fabricate, and test a microsensor chip to implement class concepts."
Nanofabrication and Characterization of Electronics,4360,"This course will give an introduction to modern nanofabrication technologies with emphasis on integrated circuits manufacturing. Thermal budget, scaling of geometry, pitch and registry and control of parametric yield will be used for integration guidelines. Physical principles and process modeling will be covered in lectures and labs will include a series of fabrication steps of lithography, metallization, plasma etching and annealing to produce semiconductor devices (Schottky diodes, pn junction diodes, MOS capacitors, and MOSFETs). Recent advances in nanofabrication will be briefly reviewed for their possible technology insertion and main integration challenges."
Nanofabrication and Characterization of Electronics Laboratory,4361,"This course provides an introduction to nanofabrication technologies with emphasis on Si-based integrated circuits manufacturing as well as modern electronics based on GaN, 2D materials etc. The lab, primarily taught in the Cornell Teaching Cleanroom, includes basic fabrication steps of lithography, metallization, plasma etching and annealing. A series of devices will be fabricated: solar cells, MOS capacitors and transistors, 2D transistors, GaN HEMTs and LEDs."
Power Systems and Market Operations,4520,"Examines the operations of electric power systems, the smart grid, and electricity markets. Topics include modeling of power systems, power flow analysis, economic dispatch, optimal power flow, unit commitments, electricity markets, demand response, smart grid technology, and transactive energy."
Digital Communication System Design,4670,"The goal of this course is to understand how state-of-the-art digital communication systems are designed and why they are designed in the way they are. The course will cover communication theory, transceiver algorithms that enable reliable communication, wireless channels, and modern communication standards (such as 3GPP LTE and WiFi). The students will design a working audio-band communication system that relies on orthogonal frequency-division multiplexing (OFDM)."
Introduction to Digital (VLSI) Design,4740,"Course is equal parts analytical and real-world practical design. Analytical topics include basic transistor physics, switching behavior of transistors, interconnect modelling, combinational and sequential logic, memories, timing analysis, optimization, computer arithmetic, and architecture transforms. Practical topics include routing strategies, floor planning and other application/specification-driven decision-making considerations for the multi-variate CMOS digital design space. Emphasis will be on full-custom design using Cadence. Supervised access to Phillips 314 will be offered, but course can be completed remotely."
Digital Systems Design Using Microcontrollers,4760,"Design of real-time digital systems using microprocessor-based embedded controllers. Students working in pairs design, debug, and construct several small systems that illustrate and employ the techniques of digital system design acquired in previous courses. The content focuses on the laboratory work. The lectures are used primarily for the introduction of examples, description of specific modules to be designed, and instruction in the hardware and high-level design tools to be employed."
Introduction to Controlled Fusion: Principles and Technology,4840,Introduction to the physical principles and various engineering aspects underlying power generation by controlled fusion. Topics include fuels and conditions required for fusion power and basic fusion-reactor concepts; fundamental aspects of plasma physics relevant to fusion plasmas and basic engineering problems for a fusion reactor; and an engineering analysis of proposed magnetic and/or inertial confinement fusion-reactor designs.
Principles of Neurophysiology,4910,"Laboratory-oriented course designed to teach the concepts and tools of cellular neurophysiology through hands-on experience with extracellular and intracellular electrophysiological techniques, and computer acquisition and analysis of laboratory results. Students explore signal transmission in the nervous system by examining the cellular basis of resting and action potentials, and synaptic transmission and optogenetic control of behavior and physiology. Lecture time is used to review nervous system physiology, introduce laboratory exercises, discuss lab results and primary research papers, and for presentation of additional experimental preparations and methods. Invertebrate preparations are used as model systems. BIONB4910 website"
ECE Technical Writing,4920,"Technical writing aimed at having students write up their ECE projects in a formal fashion, with a view to publication. Projects may be existing, or may be created as part of the independent study, but the writing requirement will match the current College technical writing requirement."
Special Topics in Electrical and Computer Engineering,4950,"Seminar, special interest, or temporary course."
Special Topics in Electrical and Computer Engineering,4960,"Seminar, special interest, or temporary course."
Supervised Teaching Experience,4980,"This course is designed to give qualified undergraduates experience through actual involvement in planning and teaching courses under the supervision of department faculty. Students cannot receive both pay and credit for the same hours of preparation and teaching. Enrollment is with permission of instructor only. One credit of ECE 4980 is equivalent to 5 weekly work hours, including both student contact hours and preparatory/other time."
International Research Internship,4990,"Seminar, special interest, or temporary course."
Electrical and Computer Engineering Group Projects,4998,"Group study, analysis, and, usually, experimental tests in connection with a special engineering project chosen by the students after consultation with the faculty member directing the project. New projects are added upon faculty request. Written progress reports are required."
Electrical and Computer Engineering Independent Projects,4999,Individual study or directed reading in connection with a special engineering problem chosen by the student after consultation with the faculty member directing the project. An engineering report on the project is required. Students must make individual arrangements with a faculty sponsor.
Systems Analysis Behavior and Optimization,5130,"This is an advanced course in the application of analytical methodologies and tools to the analysis and optimization of complex systems. On completion of this course, students should be able to use probability and statistics as a modeling and analysis tool for systems exhibiting uncertainty; be able to use algorithms and dynamic programming to model and optimize systems with a recursive structure; be able to use optimization tools to optimize complex systems and tune parameters."
Theory of Linear Systems,5210,"State-space and multi-input-multi-output linear systems in discrete and continuous time. The state transition matrix, the matrix exponential, and the Cayley-Hamilton theorem. Controllability, observability, stability, realization theory. At the level of Linear Systems by Kailath."
Intelligent Autonomous Systems,5242,"How can intelligent machines perceive, make decisions, and execute their plans in an uncertain, dynamic world? This course will cover algorithms for robotic perception, planning, and control with a focus on real-time adaptation and learning. Students should have prior experience with methods in signal processing and machine learning. Topics covered include probabilistic methods for scene segmentation, multimodal sensory integration, latent variable models for dynamical systems, path planning, and reinforcement learning for motor control."
Quantum Optics for Photonics and Optoelectronics,5310,"This is a graduate level course on quantum optics. Topics covered include density matrices, semi-classical light matter interactions, Rabi oscillations, electromagnetically induced transparency and interference effects, dressed states, quantization of fields in cavity and free space, properties of photons, field commutation relations, number states, coherent states, quadrature and amplitude-phase squeezed states, vacuum fluctuations, matter-photon interactions, stimulated and spontaneous emission processes, classical/quantum descriptions of photon detection, coherent homodyne and heterodyne detection, coherence functions, cavity quantum optics and microcavity effects in spontaneous emission, cavity quantum optics in strong coupling and weak coupling limits, generation of quantum states of light, phase sensitive and phase insensitive optical amplifiers, parametric amplifiers, fundamental performance limits of optical amplifiers, photon statistics and characteristic functions, laser oscillators, numberand phase characteristics of laser light, parametric oscillators and squeezing, quantum opto-mechanics, opto-mechanical cooling and squeezing, noise penalty in simultaneous detection of two non-commuting field quadratures, bit error rates in optical communication systems, classical and quantum information and information carrying capacity of quantum states of light, quantum communications."
Developing and Designing Interactive Devices,5413,"This course provides an introduction to the human-centered and technical workings behind interactive devices ranging from cell phones and video controllers to household appliances and smart cars. This is a hands-on, lab-based course. For the final project, students will build a functional IoT prototype of their own design, using Javascript, single-board Linux computer, embedded microcontrollers, and other electronic components. Topics include electronics prototyping, interface prototyping, sensors and actuators, microcontroller development, physical prototyping, and user testing."
Advanced Analog VLSI Circuit Design,5540,"Advanced analog integrated circuit and system design. Topics include integrated continuoustime filter design, translinear circuits and systems, dynamic analog techniques, integrated discrete-time filter design, and Nyquist-rate data converter design."
Stochastic Systems: Estimation and Control,5555,"The problem of sequential decision making in the face of uncertainty is ubiquitous. Examples include: dynamic portfolio trading, operation of power grids with variable renewable generation, air traffic control, livestock and fishery management, supply chain optimization, internet ad display, data center scheduling, and many more.
In this course, we will explore the problem of optimal sequential decision making under uncertainty over multiple stages - stochastic optimal control. We will discuss different approaches to modeling, estimation, and control of discrete time stochastic dynamical systems (with both finite and infinite state spaces) over finite horizons. Solution techniques based on dynamic programming will play a central role in our analysis. Topics include: Fully and Partially Observed Markov Decision Processes, Linear Quadratic Gaussian control, Bayesian Filtering, and Approximate Dynamic Programming. Applications to various domains will be discussed throughout the semester."
Fundamentals of Data Compression,5620,Fundamental limits and practical algorithms for data compression. Entropy and other information measures. Variable and ﬁxed-length lossless and lossy source codes. Universal compression. Single-source and network conﬁgurations. Applications to text and multimedia compression.
Datacenter Computing,5710,"The course provides a strong foundation for students to understand the entire system stack in cloud computing systems today, from hardware to OS, resource management, and application frameworks, as well as considerations such as reliability, privacy, and security. The course consists of a mix of lectures and discussions of the latest papers in datacenter design and management. Topics include, but are not limited to: server design, hardware accelerators, cloud OS, cluster management, distributed programming frameworks, microservices, serverless computing, and cloud security and privacy."
Introduction to Parallel Computing,5720,"Course covers introduction to parallel computing in disciplines where parallel computing is required either to solve problems in real time, perform large scale simulations, or analyze big data sets. The course will present essential approaches to parallel solutions for shared memory, distributed memory, and hybrid environments. Students will be expected to design, implement and evaluate application programs using OpenMP, MPI and NVIDIA CUDA systems."
Design with Embedded Operating Systems,5725,"Design of microcontroller based systems using embedded Linux. Student teams design and debug example solutions on a target microcontroller (for example, Raspberry Pi) during lab sessions. Emphasis will be on application and Linux programming skills, processor and microcontroller architecture with some discussion of hardware interfaces. Students create a final, end-ofsemester project using the microcontroller platform and development techniques discussed during the semester."
Embedded Systems Laboratory,5727,"This Master's level laboratory course covers how to interface real world sensors and actuators to embedded microprocessor systems. Concepts needed for building electronic systems for real-time operation and user interaction, such as digital input/outputs, analog-to-digital conversion, interrupt service routines, communications, and event-driven programming will be covered. The course will conclude with a student-designed final project demonstration and presentation."
Complex Digital ASIC Design,5745,"Principles and practices involved in the design, implementation, testing, and evaluation of complex standard-cell ASIC chips using automated state-of-the-art CAD tools. Topics include hardware description languages; CMOS logic, state, and interconnect fundamentals; chip design methodologies; automated cell-based design; CAD algorithms; details of accurately modeling ASIC delay, energy, and area; robustness issues; testing, verification, and debugging; power distribution and clocking; packaging and I/O. Includes a six-week open ended project where small groups of students design, implement, test, and evaluate an interesting technique in computer architecture using functional-, microarchitectural-, registertransfer-, and layout-level modeling."
Autonomous Mobile Robots,5772,"Creating robots capable of performing complex tasks autonomously requires one to address a variety of different challenges such as sensing, perception, control, planning, mechanical design, and interaction with humans. In recent years many advances have been made toward creating such systems, both in the research community (different robot challenges and competitions) and in industry (industrial, military, and domestic robots). This course gives an overview of the challenges and techniques used for creating autonomous mobile robots. Topics include sensing, localization, mapping, path planning, motion planning, obstacle and collision avoidance, and multi-robot control."
Computer Analysis of Biomed Images,5780,"Powerful imaging modalities with attending computer image processing methods are evolving for the evaluation of health and the detection of disease. This course focuses on the quantitative analysis of such images and Computer Aided Diagnosis (CAD), i.e., the automatic identification and classification of abnormalities by the computer."
Energy Seminar II,5880,"Energy resources, their conversion to electricity or mechanical work, and the environmental consequences of the energy cycle are discussed by faculty members from several departments in the university and by outside experts. Topics include energy resources and economics; coal-based electricity generation; nuclear reactors; solar power; energy conservation by users; and air pollution control."
Advanced Topics in Electrical and Computer Engineering,5960,"Seminar, special interest, or temporary course."
Special Topics in Electrical and Computer Engineering,5970,"Seminar, special interest, or temporary course."
MEng Technical Internship,5999,"This course offers M.Eng. students the opportunity to receive credit for ECE relevant work occurring as part of a summer (or semester) internship. Normally taken in the semester following the internship, students in the course will be required to write a detailed report describing the ECE related technical work performed during internship."
Bio-inspired Coordination of Multi-Agent Systems,6680,"Autonomous multi-agent systems are becoming an integral part of our daily lives with thousands of robots and drones operating in places from warehouses to entertainment lightshows. With robot costs dropping to mainstream consumer levels, the current technological wave is driven by industry, researchers, and ambitious hobbyists, and spans applications in autonomous vehicles, construction, agriculture, and more. With this eminent technological revolution, it is critical that we look beyond robots working efficiently in parallel, and towards actual swarm intelligence for superior system ability and robustness beyond the sum of its parts. As a proof of concept, natural swarms exhibit efficient, error tolerant, and adaptive properties far beyond the individual scope. Beyond serving as an introduction to research, reading and review of scientific papers, this course also offers insights into both biology and the systems they have inspired."
Multivariable Control Theory,6780,"Introduction to multivariable feedback control theory in both time and frequency domain. Topics include model-based control, performance limitations, Linear Quadratic and H-infinity optimal control, control synthesis vis convex optimization, and model predictive control. Additional topics at the discretion of the instructor."
Master of Engineering Design Project II,6931,"Two-semester Design Project: must enroll in both semesters; students will receive a letter grade for each individual semester. For students enrolled in M.Eng. (Electrical and Computer Engineering) degree program. Uses real engineering situations to present fundamentals of engineering design. Each professor is assigned a section for the fall and spring. Students who do not complete the Design Project in the spring receive a grade only for the work completed up to the point of the required submission date, which is the last day of Finals Week. Students must then enroll for the summer with the ECE M.Eng. director to complete the work remaining for the design project."
Graduate Topics in ECE,6970,"Seminar, special interest, or temporary course."
Graduate Topics in Electrical and Computer Engineering,6980,"Seminar, special interest, or temporary course."
Thesis Research,7920,"For students enrolled in master's or doctoral program. Each professor is assigned a section number. To register, see roster for appropriate six-digit course ID numbers."
